id;modelo;cor;ano;marca;combustivel
1;supra;prata;2021;toyota;gasolina
2;911;preto;2022;porsche;gasolina
3;uno_com_escada;preto;2023;fiat;flex
4;f450;prata;2021;ford;diesel
5;x1;vermelho;2022;bmw;gasolina
6;glc;vermelho;2023;mercedes;gasolina
7;xc40;amarelo;2021;volvo;gasolina
8;fazer150;azul;2022;yamaha;gasolina
9;xre300;azul;2023;honda;gasolina
10;italia458;prata;2021;ferrari;gasolina
11;aventador;preto;2022;lamborguini;gasolina
12;hillux;preto;2023;toyota;diesel
13;panamera;prata;2021;porsche;gasolina
14;doblo;vermelho;2022;fiat;flex
15;f150;vermelho;2023;ford;diesel
16;m2;amarelo;2021;bmw;gasolina
17;gla_200;prata;2022;mercedes;gasolina
18;xc60;preto;2023;volvo;gasolina
19;fazer250cc;preto;2021;yamaha;gasolina
20;hornet150cc;prata;2022;honda;flex
21;FF;preto;2023;ferrari;diesel
22;huracan;prata;2021;lamborguini;gasolina
23;corolla;vermelho;2022;toyota;flex
24;cayman;vermelho;2023;porsche;gasolina
25;doblo_cargo;amarelo;2021;fiat;flex
26;ranger;amarelo;2022;ford;diesel
27;r1250;azul;2023;bmw;gasolina
28;mt07;amarelo;2021;yamaha;gasolina
29;s90;branco;2022;volvo;gasolina
30;mt09;branco;2023;yamaha;gasolina
